"","Variable","arbequina","chemch","chemlali","chetoui","cor","leg","zal"
"1","Acidity","0.707(0.132)a","0.489(0.112)ab","0.42(0.065)ab","0.36(0.266)ab","0.303(0.076)b","0.276(0.539)b","0.231(0.212)b"
"2","K232","1.946(0.318)a","1.72(0.296)ab","1.577(0.234)ab","1.529(0.265)b","1.523(0.098)b","1.506(0.31)b","1.436(0.336)b"
"3","K270","0.208(0.063)a","0.198(0.113)ab","0.176(0.019)abc","0.14(0.012)abcd","0.127(0.025)bcd","0.112(0.036)cd","0.086(0.025)d"
"4","IP","13.244(1.674)a","11.2(1.747)ab","11.022(1.323)ab","10.511(1.662)b","10.433(1.992)b","9.956(1.608)bc","7.756(1.836)c"
"5","OS","15.662(1.254)a","13.898(1.579)a","11.546(0.474)b","8.338(1.07)c","8.127(1.164)c","6.826(2.159)c","4.047(0.598)d"
"6","C.14.0","0.019(0.003)a","0.016(0)ab","0.012(0)ab","0.011(0)ab","0.01(0.011)b","0.01(0.003)b","0.01(0.009)b"
"7","C.16.0","15.639(1.169)a","14.911(0.986)ab","14.818(0.808)ab","13.591(0.991)bc","12.908(1.116)c","11.108(1.191)d","6.437(0.291)e"
"8","C.16.1","1.704(0.332)a","1.693(0.374)a","1.552(0.665)a","1.328(0.169)ab","0.977(0.159)bc","0.52(0.428)cd","0.349(0.358)d"
"9","C.17.0","0.081(0.014)a","0.06(0.012)b","0.056(0.013)bc","0.049(0.009)bcd","0.042(0.013)cd","0.039(0.007)d","0.037(0.006)d"
"10","C.17.1","0.164(0.048)a","0.101(0.019)b","0.079(0.033)bc","0.073(0.007)bc","0.073(0.022)bc","0.064(0.011)c","0.052(0.009)c"
"11","C.18.0","2.612(0.504)a","2.331(0.374)ab","2.263(0.506)ab","2.24(0.68)ab","2.193(0.127)ab","1.854(0.398)b","1.693(0.477)b"
"12","C.18.1","75.957(1.734)a","72.327(1.398)b","70.238(1.18)bc","68.214(1.706)cd","66.551(3.536)d","63.044(2.53)e","61.289(2.161)e"
"13","C.18.2","17.594(1.129)a","16.107(0.994)a","16.04(0.813)a","13.562(1.637)b","12.607(2.469)b","11.881(1.311)b","9.099(1.375)c"
"14","C.18.3","0.728(0.22)a","0.726(0.102)a","0.681(0.205)a","0.681(0.211)a","0.614(0.064)a","0.558(0.082)a","0.549(0.111)a"
"15","C.20.0","0.562(0.281)a","0.468(0.096)ab","0.428(0.229)ab","0.389(0.203)ab","0.382(0.058)ab","0.347(0.152)ab","0.282(0.091)b"
"16","C.20.1","0.367(0.077)a","0.31(0.062)a","0.303(0.093)a","0.302(0.048)a","0.283(0.062)a","0.27(0.072)a","0.153(0.076)b"
"17","total","104.298(0.013)a","103.287(0.089)a","99.989(0.067)b","99.977(1.491)b","99.969(1.234)b","99.952(0.065)b","90.21(0.456)c"
"18","LLL","0.499(0.043)a","0.499(0.059)a","0.497(0.048)a","0.23(0.16)b","0.227(0.021)b","0.204(0.026)b","0.054(0.113)c"
"19","LnLO","0.47(0.041)a","0.444(0.051)a","0.38(0.019)b","0.338(0.042)bc","0.323(0.014)c","0.302(0.03)c","0.138(0.034)d"
"20","LnLP","0.206(0.024)a","0.15(0.019)b","0.113(0.017)c","0.113(0.023)c","0.086(0.018)cd","0.08(0.031)d","0.054(0.024)d"
"21","LLO","6.443(0.282)a","6.327(0.488)a","5.977(0.321)a","4.507(1.048)b","3.598(0.12)c","3.499(0.717)c","1.2(0.547)d"
"22","LnOO","3.853(0.266)a","3.542(0.124)a","2.256(0.264)b","2.157(0.268)b","1.953(0.118)bc","1.909(0.318)bc","1.607(0.448)c"
"23","PLL","0.85(0.081)a","0.792(0.027)a","0.628(0.168)b","0.508(0.069)bc","0.477(0.049)c","0.459(0.123)c","0.377(0.109)c"
"24","LOO","20.971(0.223)a","18.45(0.818)b","17.43(0.227)c","17.203(0.729)c","17.094(0.393)c","16.717(0.518)c","12.242(0.355)d"
"25","LOP","14.937(0.821)a","14.91(0.55)a","11.893(0.305)b","10.371(0.368)c","8.374(0.26)d","7.527(1.697)d","4.818(0.508)e"
"26","PLP","2.03(0.11)a","1.988(0.032)a","1.239(0.117)b","0.96(0.042)c","0.657(0.076)d","0.611(0.286)d","0.411(0.323)d"
"27","OOO","49.284(1.582)a","38.814(1.252)b","35.436(0.373)bc","32.048(1.307)cd","30.254(0.387)d","22.211(5.821)e","22.069(0.996)e"
"28","POP","23.403(0.523)a","22.774(0.82)ab","22.12(0.165)bc","21.579(0.914)c","21.476(0.249)c","19.871(0.595)d","16.814(0.891)e"
"29","POO","5.221(0.745)a","4.771(0.192)a","4.113(0.189)b","3.987(0.145)b","2.68(0.076)c","2.432(0.537)cd","2.024(0.375)d"
"30","AOL","0.797(0.057)a","0.536(0.051)b","0.48(0.047)bc","0.401(0.075)cd","0.388(0.071)d","0.227(0.056)e","0.223(0.034)e"
"31","SOO","4.864(0.101)a","4.644(0.236)ab","4.553(0.266)ab","4.456(0.32)b","3.209(0.086)c","2.969(0.489)c","2.943(0.055)c"
"32","SOP","1.343(0.077)a","1.307(0.117)a","1.04(0.15)b","1.03(0.12)bc","0.968(0.069)bcd","0.86(0.122)cd","0.807(0.158)d"
"33","Chlorophyll","6.151(0.4)a","5.926(0.588)a","5.724(1.836)ab","4.648(0.511)bc","4.179(0.919)c","4.179(0.063)c","2.352(0.456)d"
"34","b.carotène","5.427(0.182)a","5.292(1.33)a","4.996(1.048)ab","4.142(0.677)bc","3.979(0.084)bc","3.723(0.461)c","0.915(0.668)d"
"35","polyphenols","516.053(16.863)a","504.883(59.217)a","348.467(46.671)b","248.213(101.043)c","247.168(21.335)c","214.408(40.245)c","182.168(44.357)c"
"36","Ethyl.acetate","5.908(1.117)a","4.553(1.408)ab","4.072(0.966)abc","2.58(0.243)bc","1.982(3.416)bc","1.832(2.536)c","1.622(0.816)c"
"37","X2..Methyl.butanal","1.217(0.576)a","0.962(0.284)ab","0.65(0.594)bc","0.499(0.342)bc","0.358(0.328)c","0.344(0.095)c","0.338(0.261)c"
"38","X3..Methyl.butanal","1.306(0.325)a","0.844(0.413)a","0.813(0.39)a","0.763(0.876)a","0.732(0.578)a","0.701(0.864)a","0.456(0.552)a"
"39","X1.Penten.3.one","1.171(0.278)a","1.128(0.761)a","0.689(0.772)ab","0.617(0.648)ab","0.448(0.293)ab","0.437(0.884)ab","0.157(0.205)b"
"40","X3.Hexanone","3.352(0.169)a","2.069(1.72)b","1.549(0.295)bc","1.022(0.299)bc","0.609(0.147)c","0.546(1.426)c","0.494(0.329)c"
"41","Hexanal","31.444(8.382)a","27.297(1.451)a","24.254(7.098)a","11.83(3.598)b","11.431(4.571)b","11.06(2.017)b","10.378(8.995)b"
"42","X3.Pentanol","2.972(0.393)a","1.277(0.18)b","0.977(0.225)bc","0.813(0.51)bc","0.737(0.923)bc","0.678(0.202)bc","0.371(0.68)c"
"43","Trans.2.pentenal","0.684(0.194)a","0.629(0.042)a","0.626(0.476)a","0.507(0.668)a","0.453(0.671)a","0.439(0.495)a","0.27(0.389)a"
"44","X1.Penten.3.ol","4.179(1.334)a","4.146(0.413)a","4.062(1.755)a","3.953(0.189)a","3.656(0.584)a","3.27(0.271)a","1.379(0.169)b"
"45","Cis.3.hexenal","26.656(4.525)a","23.098(1.358)ab","21.116(1.247)ab","18.349(5.075)b","17.502(5.648)b","17.249(4.206)b","16.466(7.048)b"
"46","Trans.2.hexenal","167.508(35.24)a","123.678(17.251)b","119.704(10.71)b","114.147(32.411)b","95.007(5.027)bc","71.721(19.817)c","70.01(20.004)c"
"47","X1.Pentanol","0.408(0.04)a","0.266(0.053)b","0.234(0.057)b","0.224(0.131)b","0.224(0.038)b","0.066(0.089)c","0.042(0.043)c"
"48","Hexyl.acetate","9.708(0.609)a","9.147(2.41)a","7.851(0.381)ab","5.581(3.742)bc","4.984(1.068)bc","4.72(4.207)bc","3.932(1.435)c"
"49","Cis.3.hexenyl.acetate","7.764(1.976)a","7.518(0.265)a","7.451(0.418)a","6.607(0.389)a","4.757(0.633)b","2.299(1.333)c","1.827(0.682)c"
"50","Cis.2.pentenol","8.562(2.254)a","7.958(1.175)ab","7.253(2.42)ab","6.347(0.275)bc","4.922(0.884)c","4.296(1.041)cd","2.704(1.393)d"
"51","X6.Methyl.5.hepten.2.one","1.063(0.019)a","0.636(0.099)ab","0.373(0.552)b","0.338(0.16)b","0.229(0.094)b","0.172(0.407)b","0.163(0.501)b"
"52","X1.Hexanol","14.473(3.24)a","10.247(1.377)b","10.12(0.335)b","9.321(1.538)b","8.836(2.394)b","7.626(1.733)b","4.574(0.973)c"
"53","Trans.3.hexenol","1.266(0.373)a","1.072(0.96)ab","0.902(0.261)abc","0.901(0.234)abc","0.882(0.16)abc","0.474(0.196)bc","0.254(0.495)c"
"54","Cis.3.hexenol","120.138(3.64)a","117.329(3.992)a","66.732(25.778)b","51.633(2.918)b","35.004(3.716)c","18.939(11.04)d","18.711(2.699)d"
"55","Trans.2.hexenol","73.044(0.986)a","36.208(0.927)b","18.097(39.066)bc","14.779(1.475)bc","13.516(0.616)bc","13.463(1.05)bc","5.747(21.105)c"
"56","Acetic.acid","1.221(0.383)a","0.774(0.055)b","0.617(0.114)bc","0.371(0.118)cd","0.291(0.169)d","0.207(0.077)d","0.204(0.138)d"
"57","Butyric.acid","0.209(0.143)a","0.127(0.099)ab","0.108(0.066)ab","0.087(0.106)ab","0.071(0.107)b","0.043(0.025)b","0(0)b"
"58","H....Tyr","1.237(0.017)a","0.967(0.433)a","0.938(1.19)a","0.363(0.742)a","0.356(0.444)a","0.22(1.738)a","0.187(0.026)a"
"59","Tyr","2.212(0.659)a","1.914(2.338)ab","1.224(0.687)ab","1.196(1.661)ab","1.092(0.987)ab","0.323(0.148)b","0.182(0.175)b"
"60","DFOA","10.78(0.12)a","10.547(0.364)ab","10.362(0.566)ab","10.347(0.132)ab","10.34(0.345)ab","10.217(0.543)b","10.167(0.296)b"
"61","DFLA","23.79(0.289)a","13.947(0.652)b","13.72(4.981)b","13.483(13.42)b","10.777(5.234)b","10.64(5.286)b","10.39(0.582)b"
"62","Ac.Pin","1.589(0.204)a","1.5(0.726)ab","0.92(0.042)abc","0.813(1.337)abc","0.423(0.615)bc","0.198(1.28)c","0.088(0.34)c"
"63","Pin","5.754(3.321)a","5.74(0.831)ab","2.587(1.706)abc","2.368(2.889)bc","0.746(3.78)c","0.617(0.88)c","0.586(0.581)c"
"64","EAA","2.559(1.348)a","2.547(1.968)a","2.449(0.591)a","1.663(1.785)ab","1.473(1.426)ab","0.716(0.067)ab","0.14(1.397)b"
"65","OA","63.96(5.671)a","60.563(22.593)a","59.846(4.36)a","54.333(29.979)ab","45.32(26.179)ab","30.343(17.63)bc","17.878(5.286)c"
"66","LA","2.64(0.1)a","2.217(2.169)ab","1.447(0.525)abc","0.533(2.378)bc","0.413(1.153)bc","0.17(0.147)c","0.153(0.106)c"
"67","total.phenols..HPLC.","109.406(5.835)a","96.176(14.813)ab","90.547(13.325)bc","79.103(10.169)bc","75.423(14.085)cd","58.569(20.667)de","47.986(3.544)e"
